ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Living_With,Customer_Age,Total_Spending,Total_Purchases,Total_Accepted_Campaigns,Acceptance_Rate,Channel_Preference,Average_Purchase_Amount,Campaign_Engagement,Num_Children,Family_Size
7514,1956,Undergraduate,54342.0,1,1,2013-07-03,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,Partner,57,177,8,0,0.0,Store,22.125,0.0,2,4
793,1973,Graduate,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,Partner,39,45,5,0,0.0,Store,9.0,0.0,1,3
10909,1948,Graduate,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,Partner,66,1899,20,2,0.4,Catalog,94.95,0.8,0,2
8702,1976,Undergraduate,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,Partner,37,22,4,0,0.0,Store,5.5,0.0,2,4
4791,1980,Graduate,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Partner,32,41,4,0,0.0,Store,10.25,0.0,2,4
2963,1979,Graduate,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,Partner,35,1440,20,0,0.0,Web,72.0,0.0,0,2
8216,1972,Postgraduate,53761.0,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,Partner,41,325,11,0,0.0,Web,29.545454545454547,0.0,2,4
8140,1973,Graduate,22682.0,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,Partner,40,95,7,0,0.0,Store,13.571428571428571,0.0,1,3
10146,1972,Postgraduate,38887.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Partner,42,42,4,0,0.0,Store,10.5,0.0,1,3
5289,1975,Undergraduate,41658.0,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,Alone,37,72,4,0,0.0,Store,18.0,0.0,2,3
2587,1972,Postgraduate,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,Partner,42,20,5,0,0.0,Store,4.0,0.0,1,3
4405,1956,Postgraduate,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,Partner,57,789,21,0,0.0,Store,37.57142857142857,0.0,2,4
8663,1974,Graduate,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Alone,40,15,3,0,0.0,Store,5.0,0.0,2,3
2589,1972,Graduate,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,Alone,42,59,6,0,0.0,Store,9.833333333333334,0.0,1,2
3421,1968,Postgraduate,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,Alone,45,908,21,0,0.0,Web,43.23809523809524,0.0,1,2
10490,1969,Postgraduate,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,Partner,43,417,12,0,0.0,Web,34.75,0.0,2,4
4094,1961,Graduate,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,Partner,51,289,11,0,0.0,Web,26.272727272727273,0.0,2,4
9958,1972,Graduate,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,Partner,42,769,20,0,0.0,Web,38.45,0.0,1,3
2534,1953,Graduate,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,Partner,61,188,8,0,0.0,Web,23.5,0.0,1,3
4188,1957,Graduate,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,Alone,55,354,11,0,0.0,Web,32.18181818181818,0.0,1,2
6613,1970,Postgraduate,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,Partner,42,727,20,0,0.0,Web,36.35,0.0,1,3
10827,1967,Postgraduate,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,Partner,45,146,7,0,0.0,Store,20.857142857142858,0.0,2,4
5491,1951,Postgraduate,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,Partner,62,319,12,0,0.0,Web,26.583333333333332,0.0,1,3
8402,1953,Postgraduate,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,Partner,60,794,20,0,0.0,Store,39.7,0.0,1,3
8783,1950,Graduate,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,Partner,62,454,15,0,0.0,Store,30.266666666666666,0.0,1,3
10010,1953,Postgraduate,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,Alone,59,152,7,0,0.0,Web,21.714285714285715,0.0,2,3
618,1977,Postgraduate,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,Partner,35,797,21,0,0.0,Store,37.95238095238095,0.0,1,3
361,1969,Postgraduate,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Partner,45,20,3,0,0.0,Store,6.666666666666667,0.0,2,4
4310,1944,Graduate,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,Partner,70,1428,20,1,0.2,Catalog,71.4,0.2,0,2
2678,1990,Graduate,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,Alone,23,209,8,0,0.0,Web,26.125,0.0,1,2
6376,1979,Graduate,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,Alone,34,545,15,0,0.0,Store,36.333333333333336,0.0,1,2
524,1966,Undergraduate,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,Partner,47,96,5,0,0.0,Web,19.2,0.0,0,2
10341,1948,Graduate,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,Partner,66,222,9,0,0.0,Store,24.666666666666668,0.0,0,2
5654,1972,Graduate,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Partner,42,61,5,0,0.0,Store,12.2,0.0,3,5
4098,1973,Graduate,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,Partner,41,44,6,0,0.0,Store,7.333333333333333,0.0,2,4
5824,1972,Postgraduate,34578.0,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Partner,42,8,3,0,0.0,Store,2.6666666666666665,0.0,3,5
7000,1972,Undergraduate,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,3,11,0,Alone,41,817,22,0,0.0,Store,37.13636363636363,0.0,0,1
2561,1966,Graduate,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,Alone,46,1371,19,1,0.2,Store,72.15789473684211,0.4,1,2
5229,1969,Postgraduate,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Partner,45,42,4,0,0.0,Store,10.5,0.0,1,3
4086,1959,Graduate,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,Partner,53,60,4,0,0.0,Store,15.0,0.0,0,2
2428,1970,Graduate,28164.0,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,Partner,43,78,6,0,0.0,Store,13.0,0.0,1,3
8254,1974,Postgraduate,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Partner,39,23,3,0,0.0,Store,7.666666666666667,0.0,1,3
2836,1972,Postgraduate,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Partner,41,19,3,0,0.0,Store,6.333333333333333,0.0,1,3
8418,1958,Undergraduate,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Alone,56,61,5,0,0.0,Store,12.2,0.0,2,3
1362,1972,Graduate,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,Alone,41,449,13,0,0.0,Web,34.53846153846154,0.0,0,1
7152,1983,Postgraduate,27100.0,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Partner,30,37,4,0,0.0,Store,9.25,0.0,1,3
10033,1973,Undergraduate,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Alone,41,38,4,0,0.0,Store,9.5,0.0,1,2
9349,1985,Graduate,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,Partner,28,1131,22,2,0.4,Store,51.40909090909091,0.5,0,2
274,1973,Graduate,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Alone,40,34,5,0,0.0,Store,6.8,0.0,2,3
3388,1967,Graduate,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,Alone,46,294,12,0,0.0,Web,24.5,0.0,2,3
922,1979,Undergraduate,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,Partner,34,48,4,1,0.2,Store,12.0,0.5,2,4
8588,1961,Graduate,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,Partner,51,289,11,0,0.0,Web,26.272727272727273,0.0,2,4
2518,1986,Undergraduate,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,Partner,27,30,3,0,0.0,Store,10.0,0.0,0,2
574,1964,Graduate,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,Partner,50,125,6,0,0.0,Store,20.833333333333332,0.0,0,2
3220,1983,Graduate,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,Partner,30,156,7,0,0.0,Store,22.285714285714285,0.0,1,3
5967,1952,Graduate,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,Partner,61,70,6,0,0.0,Store,11.666666666666666,0.0,2,4
1183,1949,Postgraduate,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Partner,64,22,3,0,0.0,Store,7.333333333333333,0.0,2,4
6856,1979,Graduate,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,Partner,33,65,6,0,0.0,Web,10.833333333333334,0.0,1,3
4530,1948,Postgraduate,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,Alone,64,1930,20,1,0.2,Store,96.5,0.2,0,1
1553,1946,Graduate,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,3,11,0,Partner,67,2283,22,2,0.4,Store,103.77272727272727,0.6000000000000001,0,2
4682,1958,Graduate,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,Partner,55,310,12,0,0.0,Store,25.833333333333332,0.0,0,2
8204,1971,Undergraduate,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0,Partner,41,1319,17,0,0.0,Store,77.58823529411765,0.0,0,2
5221,1957,Graduate,52852.0,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,Partner,55,879,22,1,0.2,Web,39.95454545454545,0.5,1,3
1232,1982,Postgraduate,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,Partner,31,1244,16,0,0.0,Store,77.75,0.0,0,2
1927,1973,Undergraduate,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,Partner,41,690,13,0,0.0,Store,53.07692307692308,0.0,1,3
5788,1972,Graduate,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,Partner,41,209,9,0,0.0,Store,23.22222222222222,0.0,1,3
6652,1965,Graduate,77343.0,0,0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,Partner,49,1134,16,0,0.0,Store,70.875,0.0,0,2
5975,1967,Postgraduate,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,Alone,46,57,5,0,0.0,Store,11.4,0.0,1,2
6875,1965,Postgraduate,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,Partner,47,529,15,0,0.0,Web,35.266666666666666,0.0,0,2
4399,1969,Graduate,68695.0,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,Partner,45,1091,15,0,0.0,Store,72.73333333333333,0.0,0,2
4042,1971,Graduate,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,Alone,41,180,8,0,0.0,Web,22.5,0.0,1,2
2157,1972,Graduate,26290.0,1,1,2013-01-12,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,Partner,41,77,6,0,0.0,Store,12.833333333333334,0.0,2,4
2525,1974,Postgraduate,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,Partner,38,534,16,0,0.0,Store,33.375,0.0,0,2
8233,1950,Postgraduate,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,Alone,64,556,17,1,0.2,Web,32.705882352941174,0.4,1,2
9483,1959,Graduate,57957.0,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,3,11,0,Partner,54,637,18,0,0.0,Store,35.388888888888886,0.0,1,3
2945,1955,Postgraduate,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,Partner,59,46,4,2,0.4,Store,11.5,0.6,2,4
10403,1978,Graduate,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,Partner,36,44,6,0,0.0,Web,7.333333333333333,0.0,1,3
5074,1986,Postgraduate,28072.0,1,0,2013-07-08,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Partner,27,47,4,0,0.0,Store,11.75,0.0,1,3
4690,1953,Graduate,50725.0,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,Partner,60,586,17,0,0.0,Web,34.470588235294116,0.0,1,3
7521,1952,Graduate,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,Partner,61,1574,19,1,0.2,Store,82.84210526315789,0.3,0,2
7196,1950,Postgraduate,41145.0,1,1,2014-02-08,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,Partner,64,13,3,0,0.0,Store,4.333333333333333,0.0,2,4
4406,1970,Graduate,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,Partner,43,1471,21,0,0.0,Web,70.04761904761905,0.0,1,3
9672,1970,Undergraduate,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,Partner,43,65,5,0,0.0,Store,13.0,0.0,2,4
4864,1977,Graduate,34380.0,1,0,2013-05-02,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,Partner,36,175,8,0,0.0,Web,21.875,0.0,1,3
4706,1966,Graduate,34704.0,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,Alone,47,40,4,0,0.0,Store,10.0,0.0,1,2
4070,1969,Postgraduate,94871.0,0,2,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,Partner,43,1078,17,2,0.4,Web,63.411764705882355,0.7,2,4
25,1958,Graduate,65148.0,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0,Partner,54,1115,19,0,0.0,Store,58.68421052631579,0.0,1,3
3697,1954,Graduate,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,Partner,59,134,7,0,0.0,Store,19.142857142857142,0.0,1,3
217,1956,Postgraduate,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,Alone,56,1540,22,0,0.0,Store,70.0,0.0,0,1
4220,1970,Postgraduate,59892.0,0,1,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,Partner,43,87,6,0,0.0,Store,14.5,0.0,1,3
5286,1987,Postgraduate,41020.0,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,Alone,26,217,9,0,0.0,Store,24.11111111111111,0.0,0,1
9559,1961,Postgraduate,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,Partner,53,1034,25,1,0.2,Store,41.36,0.5,1,3
2849,1979,Graduate,60474.0,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,Alone,34,1180,24,0,0.0,Store,49.166666666666664,0.0,1,2
7787,1960,Graduate,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,Partner,52,819,20,0,0.0,Store,40.95,0.0,1,3
3102,1981,Undergraduate,19414.0,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Partner,32,32,4,0,0.0,Store,8.0,0.0,1,3
5868,1980,Graduate,19107.0,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,Partner,33,46,4,0,0.0,Store,11.5,0.0,1,3
8370,1976,Undergraduate,75484.0,0,1,2012-08-02,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0,Partner,36,1159,16,0,0.0,Web,72.4375,0.0,1,3
9988,1976,Postgraduate,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,Alone,37,860,22,0,0.0,Store,39.09090909090909,0.0,1,2
2939,1970,Postgraduate,79419.0,0,0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,3,11,0,Partner,44,1631,14,0,0.0,Catalog,116.5,0.0,0,2
5529,1946,Postgraduate,64014.0,2,1,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,3,11,0,Partner,68,444,15,1,0.2,Web,29.6,0.2,3,5
5763,1972,Postgraduate,49854.0,1,0,2013-11-10,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0,Partner,41,380,13,0,0.0,Web,29.23076923076923,0.0,1,3
3478,1971,Postgraduate,60585.0,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,3,11,1,Partner,42,736,20,0,0.0,Store,36.8,0.0,2,4
7494,1950,Postgraduate,42873.0,1,1,2013-01-21,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,Alone,63,269,11,0,0.0,Web,24.454545454545453,0.0,2,3
7250,1978,Graduate,57867.0,1,0,2013-10-01,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,3,11,0,Partner,35,612,18,0,0.0,Store,34.0,0.0,1,3
2005,1990,Graduate,35765.0,1,0,2013-12-11,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,3,11,0,Partner,23,75,6,0,0.0,Store,12.5,0.0,1,3
10770,1959,Graduate,65492.0,0,0,2014-01-26,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,3,11,0,Partner,55,1045,24,0,0.0,Store,43.541666666666664,0.0,0,2
6885,1977,Graduate,32952.0,1,0,2013-12-01,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,Alone,36,55,5,0,0.0,Store,11.0,0.0,1,2
2072,1969,Postgraduate,53374.0,0,1,2012-08-16,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,3,11,1,Partner,43,1064,15,1,0.2,Store,70.93333333333334,0.5,1,3
9463,1959,Graduate,71706.0,0,1,2012-11-13,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,3,11,0,Partner,53,1443,21,0,0.0,Web,68.71428571428571,0.0,1,3
6318,1988,Graduate,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,Partner,25,1366,29,0,0.0,Store,47.10344827586207,0.0,0,2
4093,1975,Postgraduate,53253.0,1,1,2013-02-11,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0,Partner,38,436,12,0,0.0,Store,36.333333333333336,0.0,2,4
5751,1973,Undergraduate,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Alone,41,38,4,0,0.0,Store,9.5,0.0,1,2
3340,1977,Graduate,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,Partner,35,436,14,0,0.0,Web,31.142857142857142,0.0,1,3
3594,1973,Postgraduate,54108.0,1,1,2012-11-05,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,3,11,0,Partner,39,747,19,0,0.0,Store,39.31578947368421,0.0,2,4
3584,1955,Postgraduate,49667.0,0,0,2012-08-20,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,3,11,1,Alone,57,1396,20,1,0.2,Catalog,69.8,0.5,0,1
3643,1974,Postgraduate,63206.0,0,0,2014-03-20,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,3,11,0,Partner,40,928,13,1,0.2,Store,71.38461538461539,0.3,0,2
851,1972,Postgraduate,57136.0,1,1,2013-07-09,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,3,11,0,Partner,41,642,17,0,0.0,Store,37.76470588235294,0.0,2,4
7706,1975,Undergraduate,46772.0,0,1,2012-11-07,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,3,11,0,Partner,37,1048,24,1,0.2,Web,43.666666666666664,0.5,1,3
3967,1971,Postgraduate,78931.0,0,0,2013-10-25,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,3,11,0,Partner,42,943,23,0,0.0,Store,41.0,0.0,0,2
10128,1958,Graduate,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,Partner,55,907,22,0,0.0,Store,41.22727272727273,0.0,1,3
486,1988,Graduate,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,Partner,26,1198,17,0,0.0,Store,70.47058823529412,0.0,0,2
9,1975,Postgraduate,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,Alone,37,120,7,0,0.0,Web,17.142857142857142,0.0,2,3
9451,1965,Graduate,73538.0,0,1,2012-11-25,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,3,11,0,Partner,47,1658,23,0,0.0,Web,72.08695652173913,0.0,1,3
9264,1986,Graduate,79529.0,0,0,2014-04-27,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,3,11,0,Partner,28,1638,21,0,0.0,Store,78.0,0.0,0,2
3865,1977,Undergraduate,20981.0,0,0,2013-04-30,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,3,11,1,Partner,36,73,6,0,0.0,Web,12.166666666666666,0.0,0,2
2853,1980,Graduate,51766.0,1,0,2014-03-11,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,3,11,0,Alone,34,275,10,0,0.0,Web,27.5,0.0,1,2
1490,1962,Graduate,55759.0,0,1,2012-11-28,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,3,11,0,Partner,50,854,21,0,0.0,Web,40.666666666666664,0.0,1,3
6310,1978,Graduate,33039.0,1,0,2013-09-09,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0,Partner,35,78,6,0,0.0,Store,13.0,0.0,1,3
10380,1972,Postgraduate,37787.0,1,0,2013-09-20,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,3,11,0,Partner,41,106,6,0,0.0,Web,17.666666666666668,0.0,1,3
3887,1970,Graduate,27242.0,1,0,2012-11-11,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,3,11,1,Alone,42,106,5,0,0.0,Store,21.2,0.0,1,2
4278,1983,Postgraduate,87188.0,0,0,2013-06-03,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,3,11,1,Alone,30,1923,18,0,0.0,Web,106.83333333333333,0.0,0,1
8643,1971,Graduate,69930.0,0,0,2013-05-26,21,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,3,11,0,Partner,42,1662,21,0,0.0,Store,79.14285714285714,0.0,0,2
